product_id,product_name,product_type,target_skin_type,ingredient
1,ample_1,앰플,복합성,"정제수, 프로판다이올, 펜틸렌글라이콜, 글리세린, 1,2-헥산다이올, 판테놀, 참마뿌리추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 카바카바잎/뿌리/줄기추출물, 병풀추출물, 인삼열매추출물, 가지열매추출물, 알로에베라꽃추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물, 갈랑가갈랑갈추출물, 소듐하이알루로네이트(1,000ppm), 하이드로제네이티드레시틴, 메틸프로판다이올, 소듐아크릴릭애씨드/엠에이코폴리머, 부틸렌글라이콜, 잔탄검, 소듐시트레이트, 글라이코실트레할로오스, 하이드로제네이티드스타치하이드롤리세이트, 아데노신, 시트릭애씨드, 라피노오스, 레시틴, 폴리쿼터늄-51, 베타-글루칸, 사카라이드아이소머레이트, 사이아노코발아민, 바이오사카라이드검-1, 카프릴릭/카프릭트라이글리세라이드, 소듐스테아로일글루타메이트, 수크로오스라우레이트, 글라이신, 세린, 알지닌, 히스티딘, 리솔레시틴, 하이드롤라이즈드소듐하이알루로네이트(0.1ppm), 토코페롤, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸(0.0056ppm), 소듐아세틸레이티드하이알루로네이트(0.000002ppm), 소듐하이알루로네이트크로스폴리머(0.001ppm), 하이드록시프로필트라이모늄하이알루로네이트(0.0001ppm), 하이드롤라이즈드하이알루로닉애씨드(0.0005ppm), 하이알루로닉애씨드(0.00001ppm), 에틸헥실글리세린, 카프릴릴글라이콜"
2,ample_2,앰플,건성,"소나무잎추출물(792,555ppm), 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세레스-26, 글리세린, 1,2-헥산다이올, 병풀추출물(11,589ppm), 프로판다이올, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 에틸헥실글리세린, 정제수, 글라이코프로테인, 인도멀구슬나무잎추출물, 황련뿌리추출물, 인도멀구슬나무꽃추출물, 하이드록시아세토페논, 아시아티코사이드(0.8099ppm), 아시아틱애씨드(0.8099ppm), 마데카소사이드(0.8099ppm), 마데카식애씨드(0.8099ppm), 소듐시트레이트, 카프릴로일살리실릭애씨드, 다이소듐이디티에이, 잔탄검, 카보머, 트로메타민, 시트릭애씨드"
3,lotion_1,로션,복합성,"정제수, 프로판다이올, 하이드로제네이티드폴리데센, 스쿠알란, 폴리글리세릴-3다이스테아레이트, 글리세린, 비닐다이메티콘, 실리카, 솔비탄스테아레이트, 1,2-헥산다이올, 세테아릴올리베이트, 세라마이드엔피, 카프릴릴글라이콜, 솔비탄올리베이트, 올리브오일불검화물, 하이드로제네이티드레시틴, 글리세릴스테아레이트시트레이트, 폴리아크릴레이트크로스폴리머-6, 글리세릴 글루코사이드, 잔탄검, 돌콩오일불검화물, 밀배아오일불검화물, 토코페롤, 아이소말트, 수크로오스코코에이트, 콜레스테롤, 글루코노락톤, 에틸헥실글리 세린, 팔미틱애씨드, 카프릴릭/카프릭트라이글리세라이드, 꽃가루추출물, 다이소듐이디티에이, 소듐하이알루로네이트, 자일리틸글루코사이드, 안하이드로자일리톨, t-부틸알코올, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 자일리톨, 글루코오스, 알루미늄/마그네슘하이드록사이드스테아레이트, 미리스틱애씨드, 흰목이버섯폴리사카라이드, 소듐스테아로일글루타메이트, 스테아릭애씨드, 7-데하이드로콜레스테롤, 소듐아스코빌포스페이트, 칼슘클로라이드, 포도즙추출물, 피톨"
4,cream_1,크림,지성,"정제수, 글리세린, 부틸렌글라이콜, 다이카프릴릴에터, 나이아신아마이드, 1,2-헥산다이올, 하이드로제네이티드폴리데센, 펜틸렌글라이콜, 다이카프릴릴카보네이트, 비닐다이메티콘, 카프릴릴메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이메티콘올, 폴리메틸실세스퀴옥세인, 트로메타민, 다이포타슘글리시리제이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 잔탄검, 병풀잎추출물, 프룩토올리고사카라이드, 소듐파이테이트, 알란토인, 락토바실러스발효물, 락토바실러스/콩발효추출물, 류코노스톡/무발효여과물, 효모발효추출물, 토코페롤, 에피갈로카테킨갈레이트, 마데카소사이드, 베타-글루칸, 병풀추출물, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드"
5,cream_2,크림,민감성,정제수 다이카프릴릴에터 판테놀 글리세린 펜틸렌글라이콜 폴리글리세릴-6다이스테아레이트 프로판다이올 세틸에스터 호호바에스터 베헤닐알코올 그린와틀꽃왁스 해바라기씨왁스 병풀잎추출물 야콘뿌리즙 솔비탄올리에이트 징크글루코네이트 마데카소사이드 세테아릴아이소노나노에이트 망가니즈글루코네이트 아이소헥사데칸 알파-글루칸올리고사카라이드 소듐하이알루로네이트 소듐스테아로일글루타메이트 아데노신 만노오스 카퍼글루코네이트 하이드록시아세토페논 하이드록시프로필스타치포스페이트 카프릴로일살리실릭애씨드 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 락토바실러스 말토덱스트린 폴리글리세린-3 폴리글리세릴-3비즈왁스 폴리솔베이트80 아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머 세틸알코올 토코페롤
6,serum_1,세럼,건성,"정제수, 다이프로필렌글라이콜, 네오펜틸글라이콜다이헵타노에이트, 글리세레스-26, 1,2-헥산다이올, 나이아신아마이드, 솔비톨, 하이드록시에틸우레아, 아보카도오일, 멕시칸치아씨추출물, 바질꽃/잎/줄기추출물, 베타인, 귀리커넬추출물, 부틸렌글라이콜, 흰서양송로추출물(1,740ppm), 글리세린, 해바라기씨오일, 토코페릴아세테이트, 다이소듐이디티에이, 다이포타슘글리시리제이트, 아데노신, 소듐팔미토일프롤린, 비피다발효용해물, 알바수련꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 돌콩오일, 스노우로투스추출물, 인삼추출물, 연꽃꽃추출물, 뽕나무껍질추출물, 마돈나백합꽃추출물, 에델바이스추출물, 약모밀추출물, 프리지어추출물, 카보머, 데이지꽃추출물, 알지닌, 포타슘솔베이트, 아나토씨오일, 토코페롤, 향료, 리날룰, 헥실신남알, 리모넨, 시트로넬올"
7,toner_1,토너,복합성,"정제수, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 쇠비름추출물, 병풀추출물, 무화과추출물, 흰버드나무껍질추출물, 사탕수수추출물, 사과추출물, 케이프알로에잎추출물, 하이드로제네이티드레시틴, 판테놀, 라피노오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이, 베타인, 베타-글루칸, 마데카소사이드, 세라마이드엔피, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜"
8,essence_1,에센스,민감성,"약모밀추출물(80.59%), 글리세린, 정제수, 메틸프로판다이올, 다이프로필렌글라이콜, 글리세레스-26, 아이리쉬모스추출물, 사탕수수추출물, 워터민트추출물, 소듐하이알루로네이트, 파스향나무잎추출물, 부틸렌글라이콜, 하이드록시에틸우레아, 판테놀, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카프릴릴글라이콜, 석시닉애씨드, 1,2-헥산다이올, 잔탄검"
9,ample_3,앰플,민감성,"쑥잎추출물, 정제수, 글리세린, 다이프로필렌글라이콜, 판테놀, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 병풀추출물, 소듐헤파린, 사과추출물, 다이에톡시에틸석시네이트, 하이드록시에틸우레아, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 알란토인, 하이드록시아세토페논, 에틸헥실글리세린, 폴리글리세릴-10라우레이트, 석시닉애씨드, 토코페롤, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피, 잔탄검"
10,essence_2,에센스,민감성,"정제수, 다이프로필렌글라이콜, 글리세레스-26, 부틸렌글라이콜, 1,2-헥산다이올, 메틸글루세스-20, 페룰릭애씨드, 락토바실러스발효용해물, 락토바실러스/배즙발효여과물, 효모/보리씨발효여과물, 락토바실러스/인삼뿌리발효여과물, 락토바실러스/콩발효추출물, 락토바실러스/부레옥잠발효물, 모나스커스/쌀발효물, 효모/포도발효추출물, 효모/감자추출물발효여과물, 효모/자일리눔/홍차발효물, 락토바실러스/호밀가루발효물, 락토바실러스/고추냉이뿌리발효추출물, 비니거, 메도우스위트추출물, 치커리뿌리추출물, 타히티바닐라추출물, 귀리커넬추출물, 포트마리골드꽃추출물, 개박하추출물, 라즈베리잎추출물, 와일드인디고뿌리추출물, 별꽃추출물, 수박추출물, 무추출물, 포도주추출물, 단풍나무잎추출물, 창포뿌리추출물, 개다래추출물, 으름덩굴추출물, 양파추출물, 마늘추출물, 지모뿌리추출물, 쑥잎추출물, 사탕무뿌리추출물, 양배추추출물, 순무잎추출물, 동백나무잎추출물, 파파야열매추출물, 잇꽃꽃추출물, 결명씨추출물, 병풀추출물, 모과추출물, 베르가모트잎추출물, 유자추출물, 귤껍질추출물, 더덕뿌리추출물, 쿠네아타산사열매추출물, 오이열매추출물, 울금뿌리추출물, 당근추출물, 감추출물, 쇠뜨기추출물, 비파나무잎추출물, 무화과추출물, 허브로버트추출물, 긴병꽃풀추출물, 스페인감초뿌리추출물, 잎새버섯자실체추출물, 해바라기씨추출물, 원추리꽃추출물, 고구마뿌리추출물, 표고버섯추출물, 레몬버베나잎추출물, 인동덩굴꽃추출물, 구기자추출물, 레몬밤추출물, 페퍼민트꽃/잎/줄기추출물, 산뽕나무잎추출물, 바나나추출물, 연꽃뿌리추출물, 바질잎추출물, 기장추출물, 소엽잎추출물, 팥추출물, 왕질경이씨추출물, 도라지뿌리추출물, 쇠비름추출물, 살구추출물, 복숭아추출물, 자두추출물, 사과추출물, 지황뿌리추출물, 로즈마리잎추출물, 라즈베리추출물, 살비아잎추출물, 얼룩조릿대잎추출물, 형개추출물, 검은깨추출물, 시금치추출물, 서양민들레잎추출물, 타임잎추출물, 하늘타리뿌리추출물, 미역추출물, 생강추출물, 마트리카리아꽃추출물, 은행추출물, 약모밀추출물, 나이아신아마이드, 세린, 콜레스테롤, 세라마이드엔피, 리놀레익애씨드, 팔미틱애씨드, 글리세린, 판테놀, 프로판다이올, 하이드로제네이티드레시틴, 피이지/피피지-17/6코폴리머, 수크로오스스테아레이트, 알란토인, 세테아릴알코올, 폴리쿼터늄-51, 라우릴다이메티콘/폴리글리세린-3크로스폴리머, 하이드록시에틸셀룰로오스, 폴리메틸실세스퀴옥세인, 폴록사머234, 트로메타민, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 라임전초오일, 베르가모트오일, 라벤더오일, 센티드제라늄꽃오일, 캐모마일꽃오일, 리모넨, 리날룰, 시트로넬올, 시트랄, 제라니올"
11,essence_3,에센스,복합성,"정제수, 글리세린, 변성알코올, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 트레할로오스, 바위손추출물*, 귀리커넬추출물+, 포트마리골드꽃추출물+, 개박하추출물+, 라즈베리잎추출물+, 와일드인디고뿌리추출물+, 별꽃추출물+, 레이디스맨틀잎추출물**, 삼색제비꽃추출물**, 다마스크장미꽃추출물**, 메도우스위트꽃추출물**, 마시멜로뿌리추출물**, 베타인, 판테놀, 아이리쉬모스추출물, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 피이지-40하이드로제네이티드캐스터오일, 옥틸도데세스-16, 카보머, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 소듐폴리아크릴레이트, 트로메타민, 트라이소듐이디티에이, 오렌지껍질오일++, 라임전초오일++, 로즈마리잎오일++, 센티드제라늄꽃오일++, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰"
12,lotion_2,로션,복합성,"정제수, 소나무잎추출물(409,785ppm), 프로판다이올, 1,2-헥산다이올, 글리세린, 세틸에틸헥사노에이트, 병풀추출물(11,198ppm), 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 인도멀구슬나무잎추출, 부틸렌글라이콜, 에틸헥실글리세린, 글라이코프로테인(8.3760ppm), 인도멀구슬나무꽃추출물, 카카오씨추출물, 세테아릴올리베이트, 글리세레스-26, 아시아티코사이드(0.4188ppm), 아시아틱애씨드(0.4188ppm), 마데카소사이드(0.4188ppm), 마데카식애씨드(0.4188ppm), 카프릴로일살리실릭애씨드, C12-20알킬글루코사이드, 암모늄폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드폴리데센, 덱스트린, 비닐다이메티콘, 솔비탄올리베이트, 카보머, C14-22알코올, 다이소듐이디티에이, 트로메타민"
13,toner_2,토너,지성,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 베타인, 알란토인, 판테놀, 쇠비름추출물, 트레할로오스, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(100ppm), 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 2,3-부탄다이올, 펜틸렌글라이콜, 말라카이트추출물, 다이소듐이디티에이, 에틸헥실글리세린"
14,ample_4,앰플,건성,"티트리잎수(920,879 ppm), 글리세린, 프로판다이올, 메틸프로판다이올, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 카카오씨추출물, 티트리잎추출물(10 ppm), 티트리추출물(10 ppm), 티트리잎오일(10 ppm), 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이에톡시에틸석시네이트, 다이소듐이디티에이, 트로메타민, 정제수, 덱스트린, 4-터피네올, 락토바실러스발효물, 1,2-헥산다이올, 에틸헥실글리세린"
15,lotion_3,로션,건성,"정제수, 부틸렌글라이콜, 글리세린, 스쿠알란,펜타에리스리틸테트라이소스테아레이트, 사이클로펜타실록산, 폴리글리세릴-3메칠글루코오스디스테아레이트, 부틸렌글라이콜 디카프릴레이트/디카프레이트, 카프릴릭/카프릭트리글리세라이드, 사이클로헥사실록산, 스테아릭애씨드, 팔미틱애씨드, 글리세릴스테아레이트, 하이드록시에칠아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머,하이드록시프로필비스팔미타마이드엠이에이, 폴리글리세릴-10스테아레이트, 디메치콘올,콜레스테롤, 하이드록시프로필비스라우라마이드엠이에이, 베헤닐알코올, 피토스핑고신,글리세릴카프릴레이트, 카보머, 디소듐이디티에이, 에칠헥실글리세린, 트로메타민, 소르비탄이소스테아레이트, 아라키딕애씨드, 미리스틱애씨드, 만니톨, 카나우바왁스추출물, 토코페롤,아크릴레이트/암모늄메타크릴레이트코폴리머, 실리카, 소목줄기가루, 올레익애씨드"
16,ample_5,앰플,민감성,"약모밀추출물(80%),부틸렌글라이콜,글리세린,1,2-헥산다이올,베타인,결명씨추출물,판테놀,하이드록시에틸셀룰로오스,소듐하이알루로네이트,알지닌,카보머,에틸헥실글리세린"
